basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
307473,CAMELS-AUS,0.1,0.1799582170518339,0.5763292254165231,0.44572638740660264
308145,CAMELS-AUS,0.1,-0.051266427843312146,0.37716262933086375,0.17148331093407887
308799,CAMELS-AUS,0.1,0.0013480734706430297,-0.07053735363048674,0.3137705486760567
312061,CAMELS-AUS,0.1,0.5840296277969322,0.3225506811023987,0.8702415282203875
314207,CAMELS-AUS,0.1,0.47555725030486573,-0.4036162877345999,0.6117125291138453
314212,CAMELS-AUS,0.1,0.6640662326528692,-1.0892534514091272,0.7557748182911739
314213,CAMELS-AUS,0.1,0.4902822813617419,0.7039469767003764,0.6073784369753126
314214,CAMELS-AUS,0.1,0.7602945129323943,0.2062771285865892,0.8634250825416678
315450,CAMELS-AUS,0.1,0.12217440514016842,0.049135567186552986,0.4949644145318173
316624,CAMELS-AUS,0.1,0.5220383735647527,-0.13989155523677743,0.7965126308907081
317200,CAMELS-AUS,0.1,0.2550869525253978,0.8603064439805633,0.33665481041057344
318076,CAMELS-AUS,0.1,0.48831948206883646,-2.2401617410488908,0.6160777184378996
318150,CAMELS-AUS,0.1,0.11662729566442731,0.2990219966939923,0.1812885150505802
318181,CAMELS-AUS,0.1,0.5305341652717257,-0.9075815702542533,0.8203841851667237
318191,CAMELS-AUS,0.1,0.017503631816229825,0.2305757022151146,-1.2626066733798478
318311,CAMELS-AUS,0.1,0.4527112132651847,0.08933226029438324,0.4831938030774857
319204,CAMELS-AUS,0.1,0.28581306344783375,0.5610593518910262,0.4358043245763711
401009,CAMELS-AUS,0.1,-0.05481886086681986,-0.1393155223205622,0.016351053196673848
401012,CAMELS-AUS,0.1,0.6105455556137378,-0.37623989106858646,0.7942834641866128
401013,CAMELS-AUS,0.1,0.18179006139444187,0.23792447913424797,0.4564378882623956
401015,CAMELS-AUS,0.1,-0.2661844994292182,-3.260594647759861,0.16812354255670414
401016,CAMELS-AUS,0.1,0.2693650774093954,-1.976213051713481,0.7889383225198022
401017,CAMELS-AUS,0.1,0.08163425012526615,0.28384622214058897,0.1581801966703541
401203,CAMELS-AUS,0.1,0.5501251260656588,-0.1263403624973718,0.6869930062052599
401208,CAMELS-AUS,0.1,0.20854295315810845,-1.7901669247939629,0.49814296604619945
401210,CAMELS-AUS,0.1,0.550249606320433,-0.6851526508921779,0.7263101600530697
401212,CAMELS-AUS,0.1,0.8208758326115473,0.3911691367180363,0.9445854108400144
401215,CAMELS-AUS,0.1,-0.16097597007512543,-0.5548128353231585,0.3229733058948243
401216,CAMELS-AUS,0.1,0.6078634390485347,-1.7692568639223234,0.735180835863233
401217,CAMELS-AUS,0.1,0.4003844374857559,0.5654038268378272,0.5369352719234706
401220,CAMELS-AUS,0.1,0.1870850270850668,-6.443296257583385,0.7670647221817841
402204,CAMELS-AUS,0.1,-0.03441805669421916,-2.307492784596019,0.17806789656840583
402206,CAMELS-AUS,0.1,0.36193401905645584,-11.146581914991666,0.6839044221045205
