nse_timesfm,kge_timesfm,pbias_timesfm,bid,nse_chronos,kge_chronos,pbias_chronos,nse_patchtst,kge_patchtst,pbias_patchtst,nse_persistence,kge_persistence,pbias_persistence,nse_lstm,kge_lstm,pbias_lstm,dataset,n_days,ac1,ac7,ac30,bfi,rbi,q_cv,q_skew,fdc_slope,zero_q_frac,q95_q50,aridity,p_mean,p_seasonality,frac_snow,area,elev_mean,slope_mean,forest_frac,regulation,d_tfm_pers,d_lstm_tfm
0.989824605226775,0.970393848622024,-0.7477176870650385,10244950,0.996019357104568,0.9869028522640476,0.8002820787281731,0.0989183487496835,0.2258980762155228,19.789060502739463,0.9956017652114474,0.9883109058157064,0.6435885762165067,0.9931120824126164,0.9573652322310466,3.300233582459584,CAMELS-US,1826,0.9972730117275755,0.9672861728223419,0.80434359835665,0.8221696636473502,0.026373805829999184,1.0639131169331022,3.1060676437560577,1.2286821457823163,0.0,5.384615384615385,2.31267774966361,-1.003735360834327,-0.339570347459461,0.656356436998628,-0.0841901665195951,1.857024100698043,2.205029419657987,-1.3876467702191315,,-0.005777159984672431,0.0032874771858414364
0.9842178367296728,0.9155822836234182,-4.002031793283607,10249300,0.9979978285008508,0.9855247685765716,0.7589658282558686,-0.0470952537534783,-0.0383304784083786,67.76109042035436,0.9924984093932286,0.9866039485890488,0.758869595686966,0.99439151371204,0.9171197830266176,7.751473757120928,CAMELS-US,1785,0.9861977273334447,0.8245032104396556,0.6422836160571531,0.6694733408377226,0.0869733336598582,1.911598420328857,3.7836765636738625,2.342999661313581,0.0,11.578947368421053,6.1061711129178935,-1.0048878423059544,-0.258082780703495,0.312694991026962,-0.0840787850633508,1.6946754257280623,2.1422326342026587,-1.3882971800691375,,-0.008280572663555863,0.010173676982367263
0.4597599281908413,0.5462491413991128,-14.471386818752572,10258000,0.4596686980939317,0.5493692644228205,-13.884242694721424,-1.7953279955162258,-1.258786426334828,212.6171472100004,0.2272253815399674,0.5784356933489514,-3.066716012794904,-0.1247776130403366,0.3417385563245735,43.20646607287832,CAMELS-US,1826,0.8341732003313962,0.3616675005282817,0.26806571202903856,0.6029626618161793,0.1594350702543368,2.8646176738554003,14.579730653464722,5.3629714015432715,0.2672508214676889,17.27272727272727,2.974623398168388,-1.0041087550812788,-1.33327897665893,0.0508458776283359,-0.0841117438488122,0.7239501040367788,4.274998246190281,-0.1704047359328546,,0.23253454665087392,-0.584537541231178
0.0664290724332721,-0.3813583038905561,-88.2523594316617,10258500,0.0911314605457329,-0.2595386390163043,-73.52003894646614,-0.5772983600150261,-1.960638686648538,273.4508949571721,0.1465452611455238,-0.1852540096615689,-72.20077262617492,0.1852053948746791,-2.1503384506290115,305.1628289777204,CAMELS-US,1826,0.6144109292702639,0.14471978350595074,0.09265284193458481,0.29234771502279244,0.5485395253645543,6.896846844091991,17.41328081350482,8.69306139731814,0.6703176341730559,29.805194805194716,4.076699335499536,-1.0045836893094362,-1.34543540437299,0.0040873158462091,-0.0831102220454372,0.677802898938584,2.6178584369457254,-0.6614641726874041,,-0.08011618871225169,0.118776322441407
0.6823417752945901,0.6085833173930126,-2.874219267204314,10259000,0.5977883811080063,0.6040814108935206,-0.0383462721341069,-0.6919082136859762,0.0701917295961837,43.80376957538529,0.434077449525943,0.4159460339551399,6.628067158053011,-0.1005145545642616,0.158843559646968,22.493331352843644,CAMELS-US,1826,0.7281238446185462,0.20088721608379628,0.11579379915762628,0.7178047617281552,0.16109268667814539,1.9087201677678973,19.0552094115488,1.3191456704783195,0.0,3.769230769230769,2.86587557173351,-1.00419924942888,-1.34307951369627,0.0335249004621377,-0.0842192269540879,0.5733794942463283,4.090247142669937,0.0624419903693025,,0.24826432576864704,-0.7828563298588517
0.1896660765410331,0.3430865589018549,-41.09484400176258,10259200,0.7507148612875751,0.7769660823352035,-1.6739369080318676,-81.6554826974995,-16.059794935171112,1566.1629698081708,0.732947615825984,0.7680136460606851,-3.755215996695636,-20.835446561247107,-13.022306948618567,1401.7990595278843,CAMELS-US,1826,0.27545560350088694,0.059452820186917464,0.03921621706745857,0.3360634195697828,0.6756572568357484,8.979449972361715,29.041715095621644,5.270047684068585,0.627053669222344,39.285714285714285,5.456426075873375,-1.004866052219624,-1.3554446158115,0.0024865261106066,-0.0839323690763242,0.4702391748669263,3.671804881918485,-1.144718691241881,,-0.5432815392849509,-21.02511263778814
0.9553539470821018,0.9643848432988584,-1.993607289904112,10263500,0.9875138076109832,0.9891807821793408,-0.5199385308622948,-3.3775264278186983,-0.9750878510322608,166.36009225950033,0.0116696497451216,0.2904377354778283,10.143870509244849,-0.7050693003370432,-0.031948583087914,37.96367830250362,CAMELS-US,1755,0.7097930984871701,0.4621271838929541,0.31165554866225215,0.6820274961927221,0.14575419570107206,2.2152121313885385,12.42162486021428,3.739253444054158,0.0,9.361702127659575,1.9666298729729956,-1.0037318400532076,-1.3718800418182,0.0993605504007818,-0.0840319035958589,1.0312216201124262,3.059718378982609,-0.6894317962376633,,0.9436842973369801,-1.660423247419145
0.9612553652765649,0.9336907551125772,-3.8237823739889634,1030500,0.987186709207851,0.9652103538314024,0.900956673060166,-0.0341380094330283,-0.3834553571802128,9.234942180373803,0.9727616969834664,0.9860186183004832,0.2998350163402644,0.9786749698277384,0.943291049895173,-0.8583609219761095,CAMELS-US,1734,0.9772337055073875,0.5827449980957751,0.06399065833193844,0.5084339638082616,0.12439480425519385,1.130243889689423,2.260131651446159,2.4857194482443252,0.0,5.968586387434555,-0.587094208502786,-1.0004025866251511,0.0473581892739792,0.27701840295357,-0.0657212478407071,-0.6221489541816232,-0.2259097590091443,1.266025417805453,,-0.011506331706901518,0.01741960455117353
0.8480020889903526,0.8960071465607824,-2.220535197675076,10310500,0.8504704588419649,0.8853179390984922,-1.605965984907146,0.0242344505486297,0.3064658065390296,25.902575457180397,0.8522877396153627,0.9018630915658508,-1.367986896215056,0.8559663496848691,0.9153970520769183,2.216780610602761,CAMELS-US,1826,0.9140116080643306,0.7999042841660428,0.6716623676635297,0.8090931066172073,0.07420167470411379,0.823943774501144,3.341484330307085,1.8960784841345841,0.0,3.4375,2.401523814094171,-1.003478049635949,-1.11747570133589,0.498158071777044,-0.0841330075813679,1.3046723233261834,2.7022474989248053,0.7291120866254787,,-0.0042856506250101845,0.0079642606945165
0.5824991514253319,0.5854483745205743,-19.9634608716593,1031500,0.5049949684231363,0.6517015652800096,-16.441418370788654,-0.037098124791612,-0.4278525527065946,12.288816570225547,0.5267277614904964,0.7449747720466251,-4.396097650345807,0.6196188799088036,0.7255519572985711,-5.951115930533052,CAMELS-US,1734,0.8028753786991824,0.33881370678286415,0.05209106665338645,0.4525683360223211,0.33180145665810634,1.4936041189842506,4.263728078378108,2.7867987736556024,0.0,7.91044776119403,-0.6398965512651241,-0.9999786757063972,0.104090599122482,0.291836473001958,-0.0804393959805681,-0.5080969263723962,0.2354878473483751,1.515132390357761,,0.05577138993483555,0.03711972848347167
0.9852399963062408,0.9502690744421162,-3.2954967508907407,10316500,0.989544126963858,0.985209307148717,0.4963362624480232,0.00080853402183,-0.1179626256894788,9.971267948213525,0.9881017427089708,0.951929220208967,2.399392971395485,0.9871537502711486,0.957120473910578,4.155953136808567,CAMELS-US,1826,0.9860535781365084,0.8295260740430555,0.4119535594058849,0.5029955274945203,0.09680724277081984,2.1208304057923733,3.9720595609717937,4.356326228810428,0.0,28.897058823529413,0.7609446622895467,-1.0022145164707288,-0.545402833351856,0.750536240978589,-0.0840049695346216,1.9509634920647585,3.0570507125423783,-1.5499240277956352,,-0.002861746402729959,0.0019137539649077828
0.9819646981890812,0.9309198767486344,1.5840262292094345,10329500,0.9923467366822843,0.9898180718565024,0.1291609367219385,-0.3749166922742228,-0.1195935462345709,73.21113549828402,0.9853130109882045,0.9153229197659062,2.853557330946316,0.9900364879838102,0.9124828951738154,8.568634130104735,CAMELS-US,1754,0.911498563253422,0.7021710644997582,0.5612189154251679,0.6394431099418219,0.15274778675377154,2.039615540165638,5.226990150344574,2.659321877858982,0.0,12.304545454545446,2.173415307452741,-1.0036684192983512,-0.695472230154907,0.477425889920063,-0.0820317964093191,1.1455039452854987,1.2611622560755638,-1.5834201350709454,,-0.0033483127991232875,0.008071789794729
