dataset,basin_id,n,ac1,nse_tfm,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_lin_shuf,gain_gbt_shuf,rho_absres_P,wet_dry
CAMELS-AUS,211013,1314,0.5970191309307077,0.23883635,0.18537444,2.0093026161193848,0.08672751486301422,0.4355917375937487,0.2390617032360146,-0.013604647322845276,-0.004985363242881569,-0.05108491293781392,0.3432140258485593,23.167994831779403
CAMELS-AUS,211014,1314,0.7059477136385949,0.39879793,0.40990698,1.7170060873031616,0.08603694289922714,0.2546627413135478,0.2243871898632459,-0.16627402875062391,0.0008487636496293804,-0.08102599314044001,0.22628167811279803,19.956614326874057
CAMELS-AUS,212040,1014,0.4965521501377471,0.2859859,-0.026239872,1.2722548246383667,0.1388014405965805,0.12157636477419542,0.12023771126745153,0.038266889499318224,0.0024927326137355044,-5.222586420217112e-06,0.22880545354135814,9.166005908657045
CAMELS-AUS,212209,1295,0.46882166929522595,0.28925544,-0.09424317,0.7690202593803406,0.1342533826828003,0.18609795900364623,0.416663923308474,0.23640159872911692,0.007008718580556628,-0.05880508746126423,0.17092043559371808,5.728125757525979
CAMELS-AUS,212260,935,0.7161039382705828,0.5492199,0.4283471,1.130021333694458,0.07326860725879669,0.03430308570932061,0.006341523000992,0.0013293430422773866,0.00020416212199469985,0.00013857940890871223,0.29231235146900497,15.422994594438489
CAMELS-AUS,215002,1233,0.6868668903180982,0.48312747,0.36348832,1.09343683719635,0.09109639376401901,0.5590603419425908,0.2552602279866979,0.18555797744383118,-0.03974878568831541,-0.1267274993950107,0.185146595468413,12.003074897002483
CAMELS-AUS,215004,1288,0.5393387500625304,0.19919342,0.064796805,2.306133985519409,0.12078899890184402,0.5302056595038289,0.4545082488013923,0.36630498535862177,0.007890957399988019,-0.021626393668710442,0.28543147918107775,19.092251831587973
CAMELS-AUS,215207,1255,0.6931634539976396,0.4018675,0.37912625,1.4338947534561157,0.061868831515312195,0.36114615043197307,0.17995321493896177,0.10295030953832252,0.002569073734616345,0.005429070774071509,0.26972896688722414,23.176367135707657
CAMELS-AUS,216002,1314,0.5555852626854805,0.2407161,0.10157138,1.9929554462432861,0.1062970757484436,0.7135210527748692,0.3911277153719396,0.14968867018491971,0.002405239068773768,-0.05536063837677996,0.21395714957689493,18.74892072252013
CAMELS-AUS,216004,1264,0.5652790329035687,0.35389858,0.23201364,2.1535918712615967,0.11337190121412277,0.3801580574163722,0.4864443179034813,0.3308099193264643,-0.03705071734673493,-0.16328758385154574,0.16209356209113265,18.99581684878125
CAMELS-AUS,216009,1314,0.7184427850246933,0.42320174,0.43955994,1.6051509380340576,0.13506469130516052,0.202914678145812,0.12275311601891792,0.10861946625068808,0.0024235802902272674,0.002514200520935872,0.27063096659579494,11.88431204723546
CAMELS-AUS,218001,1314,0.6881475188837763,0.37473428,0.3771382,1.327660083770752,0.08622141182422638,0.16875522841753032,0.20121023433372998,0.13453682450700688,0.005678388428410952,0.0011446472343478176,0.32153264488971073,15.398264255720616
CAMELS-AUS,218005,1208,0.7188847450502104,0.48234642,0.4386254,1.2981090545654297,0.11200053244829178,0.0757017121743968,0.032250476425783936,0.020865317361555058,0.0012773507936930661,0.0012482831798092953,0.32844316442420574,11.590204315901254
CAMELS-AUS,218007,1314,0.6550958965111732,0.43281525,0.30863285,1.3766252994537354,0.097420334815979,0.012726869596946688,0.31316637122053326,0.22268618382678473,0.00534725869478081,-0.001997138258000186,0.36346418274771813,14.130779801302218
CAMELS-AUS,218008,1314,0.7441847476628894,0.50563526,0.48404765,0.946070671081543,0.07283475995063782,0.469759604991953,0.31149909801997777,0.2025249050445479,0.003396710372502665,-0.002227135484487386,0.27074911640258537,12.98927423832689
CAMELS-AUS,219001,1314,0.573473839007967,0.29866672,0.13474756,1.3247212171554565,0.08464335650205612,0.2568970513385489,0.23585316181885774,0.04289141285119724,0.00017262820325358863,-0.010802615972369312,0.36234597992661205,15.650622469387505
CAMELS-AUS,219003,1314,0.6282634968859956,0.35689408,0.24662644,1.2369623184204102,0.08155284076929092,0.14576346730771417,0.21546951982461293,0.08947412954179979,0.0080048656143763,0.006168481288932437,0.3322996961072902,15.167617789301996
CAMELS-AUS,219006,1314,0.5015228452274204,0.24958986,-0.0036619902,1.1804156303405762,0.09954974800348282,0.1504762786403374,0.11015108962517928,0.029209113115841512,0.002556551523826056,0.005287150816836839,0.3443389464992428,11.857545137123587
CAMELS-AUS,219017,1314,0.526947386966495,0.26728123,0.050761044,1.868000864982605,0.10837433487176895,0.12361332100898403,0.1067315857742186,0.074102959487241,0.0029590684837413894,0.00014765634819779994,0.27326881007255194,17.236561287253732
CAMELS-AUS,219022,1314,0.5775444016417456,0.4563648,0.14712399,1.004502773284912,0.12697498500347137,0.14846295783420038,0.12988070668575058,0.012941833973421413,0.0016043504609641879,-0.0072251820177409165,0.2982661777876753,7.91102887909339
CAMELS-AUS,220003,1314,0.32647164471479323,0.12346822,-0.35202634,2.476137399673462,0.1593121886253357,0.23357775750862453,0.07533053400484935,0.033711862486136446,0.001534323656541825,-0.0031038956656617156,0.23366119213448405,15.54267392243758
CAMELS-AUS,221002,1306,0.5732860960481656,0.26439703,0.14040971,1.4671331644058228,0.12338760495185852,0.12081792026883176,0.03975044708972286,0.02532423298012665,0.000729819377800589,-0.00017041715308629968,0.23138549667141883,11.89044203409448
CAMELS-AUS,221201,1314,0.737315323189876,0.5170128,0.46061546,0.7052912712097168,0.06392187625169754,0.087973642624263,0.040961596380926,0.03338414798918088,0.0025402660899881413,0.002134958109309637,0.3068851077013067,11.033644701425464
CAMELS-AUS,221207,1314,0.8095986955726014,0.5970011,0.6057197,0.5501841306686401,0.05937523767352104,0.253219942655997,0.22215570031900345,0.19941184748823837,0.00893074944516803,0.004773566703276222,0.36039555908795146,9.266221950872291
CAMELS-AUS,221208,1314,0.7511095954306013,0.4654377,0.4930734,0.6559107899665833,0.20545132458209991,0.012240758463296086,0.012590873248710888,0.005966893227020487,0.0011903344767193458,0.000838445560707668,0.24116779761895935,3.192536194647294
CAMELS-AUS,221209,1314,0.702897168714008,0.48003727,0.40037495,0.9074580073356628,0.0565294586122036,0.09696472977033088,0.05473028833240201,0.03612235572037892,0.0017350237526274626,0.003709988145235932,0.29365229438911633,16.05283386067597
CAMELS-AUS,221210,1314,0.6372379447742509,0.35869008,0.26764852,1.272003173828125,0.05706561729311943,0.16118477019236976,0.07866673194227158,0.05168730778822861,0.0023434408663460804,0.0026590061828640765,0.2622545927801324,22.290185126613782
CAMELS-AUS,221211,1305,0.7081105390879726,0.42687047,0.41139627,0.8884151577949524,0.0645073652267456,0.11609532403904121,0.06949081606398999,0.06553205820829855,0.0034231186610993447,0.003430025850919338,0.31865545993108485,13.772305761863667
CAMELS-AUS,221212,1314,0.7222626067118194,0.48812324,0.4280697,0.5978105664253235,0.06543233245611191,0.11360252212641142,0.0857189359673508,0.06320793734622665,0.00417260970001232,0.006934384748987443,0.2690657876907794,9.136317535773298
CAMELS-AUS,222004,1314,0.8858589659403368,0.7559518,0.75747204,0.41846972703933716,0.07031333446502686,0.09186178312826165,0.12574023732594786,0.06441554307107888,0.00909020287299378,0.006765931916686174,0.2888741048519686,5.951498819153283
CAMELS-AUS,222016,1314,0.7798665484620187,0.6073432,0.52425253,0.4035324156284332,0.0717693343758583,0.29583951577929024,0.2542305279494065,0.21691730446535518,0.017982376434369285,0.00962934301169005,0.3729813342563426,5.622630043008634
CAMELS-AUS,222202,1302,0.714968706189766,0.45863438,0.41792524,0.6630933880805969,0.06642824411392212,0.09380575129110746,0.08133972293523051,0.056921272659260946,0.003342794146494632,0.004594093042516789,0.27290786026779557,9.982100188338787
CAMELS-AUS,222206,1314,0.8199506727651893,0.6650782,0.6266962,0.5468709468841553,0.08607777953147888,0.10618991528174382,0.07015929862060577,0.055169107656869665,0.0036611856545222254,0.00299256171958473,0.22679421184233248,6.353218564195921
CAMELS-AUS,222210,1278,0.7690624527474809,0.6605458,0.6223651,0.6158067584037781,0.10638441145420074,-0.5137358762542417,-1.7024956086566267,-1.2639329111794142,-0.09285982919824742,-0.7734936389370075,0.21770768403120946,5.788505571315656
CAMELS-AUS,222213,1115,0.8981734839469377,0.7627976,0.7813045,0.3889198899269104,0.099554643034935,0.43991512931725507,0.40834474201306226,0.33832830035691497,0.022596086314041308,0.015818443345058664,0.30162235518210345,3.906597202005269
CAMELS-AUS,222217,1313,0.7394541268271992,0.5159955,0.46790814,0.6895703673362732,0.062184471637010574,0.07563971769792766,0.07772070286758759,0.05302053226160908,0.00256038306559192,0.005123100173682227,0.2771194614860587,11.0891087305767
CAMELS-AUS,223202,1314,0.7478660204311512,0.49189997,0.48829162,0.7970827221870422,0.08247107267379761,0.03334836648158601,0.022616290906176895,0.005784184676540405,0.001636070446959792,0.001562852367224865,0.19850582056002591,9.664997633046287
CAMELS-AUS,223204,1314,0.6695433044034144,0.3587286,0.05601847,1.010043740272522,0.17360664904117584,0.21006814829026343,0.22464705298047494,0.1876300929226471,0.00701780121446538,0.0064368743752717394,0.12867196105123524,5.818001475467456
CAMELS-AUS,223205,1314,0.6678821892422843,0.7682814,0.73913705,0.35761338472366333,0.12691906094551086,-0.17705078659788875,-0.11576683958434142,-0.0883885500171111,-0.0836085115169829,-0.3036587256710219,0.1533019021726158,2.8176491541896502
CAMELS-AUS,224201,1314,0.8908545428584973,0.78167164,0.76298857,0.22393213212490082,0.05729948729276657,0.29506177093373775,0.12296941307069875,0.1172273976217697,0.014158739423578148,0.005887683298508972,0.23991720202689273,3.9081001018515185
CAMELS-AUS,224203,1314,0.8153347256846896,0.88792187,0.8813237,0.2651059627532959,0.06117052584886551,-0.543923839598953,-1.1850724584119439,-1.34482214143639,-0.10009392039277443,-0.6403771247264993,0.24977442552664278,4.3338839919129555
CAMELS-AUS,224206,1314,0.8538260720661964,0.7227367,0.69550884,0.29062721133232117,0.06103324890136719,0.30612276382811887,0.1485476859478252,0.12387568937155247,0.014638962623939156,0.01929028784465625,0.2648470301013146,4.7617850362511325
CAMELS-AUS,224213,1314,0.8857227684397926,0.7673644,0.7768976,0.2919658422470093,0.07033346593379974,0.5131380757477639,0.3028468889092677,0.23342741231271547,0.03247330166650331,-0.0012040351755657763,0.25376132810594954,4.151165286263832
CAMELS-AUS,224214,1260,0.7123550334394985,0.51352704,0.4166171,0.8331291675567627,0.08724529296159744,0.04942949156290999,0.05129527048706328,-0.026979121366456527,0.0023401642435704195,0.0035578328974849027,0.20994760657712863,9.549273539874285
CAMELS-AUS,225020A,1307,0.6673244978509952,0.4417042,0.30375677,0.3867878019809723,0.0759364441037178,0.6319032383409117,0.3937731493950214,0.27034424950633085,0.0030269426369777808,-0.10104321103750302,0.4102589456358622,5.093572744236985
CAMELS-AUS,225110A,1132,0.6914423995310266,0.4911759,0.29546666,0.298801451921463,0.0552297979593277,0.24781459313181586,0.039678384283927115,0.012643490989132644,0.004313994103225749,-0.005654543776345555,0.2810948348491651,5.410149284658007
CAMELS-AUS,225201,1314,0.3266053545844366,0.6565516,0.81578255,0.6414400339126587,0.17876432836055756,0.1452823103591283,0.19706720046208925,0.26297899867810637,0.006027597749423408,-0.020146928367125172,0.06578295846257928,3.5881880898459246
CAMELS-AUS,225209,1314,0.8884346857172369,0.80939823,0.8203606,0.3792334198951721,0.060799382627010345,0.041553028059715946,-0.7306315120859912,-0.6346706244219842,-0.05764777829367107,-0.413028195809654,0.3444443818146507,6.237455110715159
CAMELS-AUS,225213,1314,0.5081723376519156,0.22634298,0.003054738,0.625021755695343,0.051135510206222534,0.040001836032392935,0.012956431645379074,0.00482065650969743,0.0015695458012622288,0.0026421087405417154,0.2683389399059497,12.22285165777589
CAMELS-AUS,225218,1314,0.5852311905843519,0.356057,0.16281992,1.469320297241211,0.07826629281044006,0.130517834021053,0.07752198207709737,0.05217231691977964,0.0023006379266549137,0.004236988904071648,0.21237903142092504,18.773347305459904
CAMELS-AUS,225219,1314,0.8458107328791208,0.72569215,0.7163103,0.34032607078552246,0.057726990431547165,0.4636329702281897,0.3555737014133592,0.28733543358786306,0.018544625761786504,-0.017522388062688465,0.32382988958622494,5.89544107949092
CAMELS-AUS,225221,960,0.8441400960069823,0.70010144,0.6638669,0.43363797664642334,0.05498482659459114,-2.91104723855097,-1.108335054588932,-1.001278762837447,-0.358053031979497,-0.8221964185196347,0.32930605336073016,7.886502577223374
CAMELS-AUS,225223,1285,0.6054417260214007,0.5396054,0.6856866,0.760367214679718,0.1507486253976822,0.14168322951998957,0.11825932196866107,0.12926872956450053,0.009342943420762473,-0.07687186955262426,0.17006520169025974,5.043941280882876
CAMELS-AUS,225224,1314,0.6397942565460224,0.6038564,0.65844876,0.6820090413093567,0.11457694321870804,0.12608020357836158,0.2375752803703035,0.20816103665706753,0.0099263472274288,-0.009717532895023862,0.1860701001907614,5.952410861647064
CAMELS-AUS,226023,1313,0.758317360384687,0.51023686,0.58887416,0.6308810114860535,0.12606650590896606,0.1526670443488667,0.24785229435160205,0.16088022395308332,0.005603993190346768,0.0015501716073673677,0.3009439781079336,5.0043507348543415
CAMELS-AUS,226204,1307,0.646087863021803,0.4152795,0.25701976,0.3077174425125122,0.05913934484124184,0.3618993336104722,0.10905960099431522,0.03109752828578538,0.007299382210015248,0.0040625673545353624,0.2726175521778201,5.203260931256042
CAMELS-AUS,226205,1313,0.8306601905709045,0.6693145,0.67332244,0.29061955213546753,0.0521550253033638,0.7195581148134174,0.710608510641016,0.6511496818032853,0.04539058625823289,-0.02386147680348727,0.498338184620445,5.572225311847824
CAMELS-AUS,226209,1314,0.7879527790270163,0.5828252,0.563272,0.6975911855697632,0.10682850331068039,0.5327882059049818,0.5059126637899468,0.42307581067684397,0.03167618334231381,-0.084180566290734,0.3897786947625917,6.530009912626195
CAMELS-AUS,226218,1308,0.9558220338570422,0.8985262,0.9065082,0.19512054324150085,0.05688367784023285,0.26156575450708863,0.2851068435029025,0.2668782355499433,0.004879888636140084,0.0012578375205684056,0.3107027934892848,3.4301675041042343
CAMELS-AUS,226220,1302,0.661465926042599,0.32457477,0.29832548,0.3399049639701843,0.044196903705596924,0.26447558657986114,0.059743375233730855,0.011801010107423848,0.004978450505992327,0.0017835439943374443,0.4501669342334679,7.690696303848545
CAMELS-AUS,226222,1285,0.7896063460713111,0.60955364,0.5745489,0.22831176221370697,0.07275302708148956,0.5353483892112783,0.36046419178787004,0.412741164496779,0.006996464981186001,-0.11009535777172941,0.3485143787503832,3.1381754323153928
CAMELS-AUS,226226,1310,0.7135504702321265,0.39967012,0.3987348,0.3385295271873474,0.06200416386127472,0.41055412716210316,0.13051220793440454,0.10274460384552397,0.007697607091167069,0.003512354078852198,0.31313480110854747,5.4597869901892055
CAMELS-AUS,226402,1314,0.8196008644475541,0.6117163,0.641222,0.7180915474891663,0.12567506730556488,0.6158144051826748,0.586825753238361,0.5836944012817907,0.043789492912839734,-0.1504399914800334,0.31226913798235173,5.713874381648087
CAMELS-AUS,226407,1314,0.7378699563328937,0.5101923,0.46815413,0.7907002568244934,0.07922744750976562,0.29462056281943527,0.4557808441296747,0.3168083453358591,0.009812250285029855,-0.032754979683540686,0.42430056463783367,9.98013039265251
CAMELS-AUS,226410,1314,0.7183992021323167,0.42161697,0.40867192,0.7338437438011169,0.08395811915397644,0.5363050046617492,0.2621648630779928,0.2594459219593539,0.017315758859461794,-0.023944060587332006,0.27930747622392166,8.74059294319435
CAMELS-AUS,227200,1299,0.5128516656280635,0.25186312,0.009061873,0.7434822916984558,0.09058581292629242,0.26079878991927186,0.05661009949377005,0.023234544007358138,0.0040063766076695595,0.0015986369072313877,0.18211025707595258,8.207491523020389
CAMELS-AUS,227202,1281,0.8879042272874597,0.7498167,0.76130646,0.3742467761039734,0.11011488735675812,0.3520922358619648,0.16508103318247735,0.17142256365384267,0.023493780281251375,-0.07961152939957317,0.19519982967839078,3.3986937196917055
CAMELS-AUS,227205,1310,0.6728978697028558,0.6372355,0.69530296,0.604214608669281,0.08178430795669556,0.4057010540761006,0.49022348273354477,0.37562280832454764,0.015554837789029774,-0.02480987035153359,0.37807753533815774,7.387903911704065
CAMELS-AUS,227210,1314,0.7120479708026398,0.41772068,0.32702792,0.9081827998161316,0.07905162125825882,0.24479534248182766,0.3043328875232916,0.20913094980172653,0.016072620784072233,-0.023268205317237278,0.3402389451769484,11.488477849798056
CAMELS-AUS,227211,1314,0.5884645053947237,0.29966068,0.103873074,0.6516443490982056,0.09602336585521698,0.5352881788968529,0.2948898665829416,0.19223033990649596,0.009474408323994155,0.015244246017707686,0.30775742257898364,6.786310220376445
