dataset,basin_id,n,ac1,nse_tfm,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_gbt_shuf,wet_dry
CAMELS-AUS,403226,1312,0.8935136265773054,0.76156425,0.7823889,0.526513934135437,0.0817914828658104,0.2718779506563076,0.3776090448250323,0.3423393019169513,-0.025220667076626624,6.4372709197515325
CAMELS-AUS,403230,1310,0.9585875423565151,0.90671414,0.916641,0.3359839916229248,0.04495305195450783,-0.5059830994802932,-0.7338953366111751,-0.5637232062501047,-1.4996243293665916,7.474108586952855
CAMELS-AUS,403232,1314,0.9444155480507969,0.9061024,0.92000407,0.26809731125831604,0.042416736483573914,0.33830717866727456,0.3263826132021004,0.27672203989472977,-0.03525142986872054,6.320554891396183
CAMELS-AUS,403233,1295,0.9496281538944825,0.8925735,0.8974245,0.3474295139312744,0.0464293472468853,-0.3372798561371164,-0.8653616656467535,-0.70900081932793,-1.1455379578343772,7.482972183171962
CAMELS-AUS,404204,1314,0.9383014503846919,0.8761499,0.87564224,0.6921966671943665,0.2921209931373596,-29.986183684936705,-12.249327232691389,,-32.67783807923693,2.369554682668374
CAMELS-AUS,404207,1314,0.7232541299335981,0.45307887,0.43693042,0.7792893648147583,0.13809338212013245,0.3739011545349773,0.11247445260735278,0.1880547548901792,-0.08608083565296054,5.643205726809024
CAMELS-AUS,405205,1310,0.8106227849591521,0.67685604,0.6406802,0.28851136565208435,0.060384269803762436,0.3536718034946751,0.3061638132893365,0.2738546291920283,-0.03083538664169705,4.777922571386426
CAMELS-AUS,405209,1314,0.9350895483860828,0.8468667,0.8646414,0.24526862800121307,0.058029063045978546,0.5734789811073127,0.5133734727586848,0.5287419662857188,-0.056048043241486045,4.226651528164047
CAMELS-AUS,405212,1293,0.40116332330474236,0.18066257,-0.24579656,1.5220710039138794,0.15646027028560638,0.10516116665640607,0.0030682096291859695,-0.15225138482475598,-0.0592989722865076,9.728162946001907
CAMELS-AUS,405214,1314,0.8181586284889749,0.61007845,0.6497011,0.46220430731773376,0.05801008269190788,0.39563498912110484,0.2779983088503226,0.22514640932887842,-0.04651545099930532,7.967654688108365
CAMELS-AUS,405215,1293,0.9163662780261235,0.80205464,0.82878464,0.28308916091918945,0.05510120838880539,0.4049360948948868,0.3213164545573646,0.29458438924989083,-0.0470118555887844,5.137621645638957
CAMELS-AUS,405217,1300,0.8153357580822934,0.6416838,0.6296525,0.42063164710998535,0.07187896221876144,0.21653464150508783,0.17044460082389046,0.15084570373224826,0.014795376408878291,5.851943797265822
CAMELS-AUS,405218,1314,0.8975019085320038,0.7848799,0.8022007,0.30574336647987366,0.048950955271720886,0.42228185369232685,0.32672317716267896,0.19585030095265588,0.01584412581635586,6.245912153965716
CAMELS-AUS,405219,1314,0.9467346729228938,0.89311993,0.8944674,0.195978581905365,0.05213034898042679,0.49217630850665584,0.32073617106334795,0.19751020667284436,-0.030011186478859253,3.7593951649728727
CAMELS-AUS,405226,1219,0.8235113191603238,0.58789945,0.7410419,0.700522780418396,0.3213272988796234,0.015086277304173445,0.01125082159313262,0.006879067769179348,0.0096586400935047,2.180091087377011
CAMELS-AUS,405227,1269,0.9545899001591223,0.90078413,0.90824735,0.17851300537586212,0.05634892359375954,0.46807663309472847,0.4081981043748849,0.3805264842107374,-0.01518744869994948,3.167993175217137
CAMELS-AUS,405228,1312,0.7154904750332789,0.58341086,0.49378514,0.47978970408439636,0.12165231257677078,0.29265003928082267,0.3135575881033119,0.2762810241066903,-0.001269812434789408,3.9439423215371825
CAMELS-AUS,405229,1314,0.5622526566324858,0.031613946,-0.05144775,3.2498347759246826,0.9045460224151611,-0.0880392747571328,-0.29115520162860764,-0.6420292745270892,-0.10413751600242671,3.592779908807227
CAMELS-AUS,405230,1314,0.6631614687538422,0.1857093,0.27562177,3.1263580322265625,1.6168651580810547,-0.06775442217217065,-0.7792080124652916,-0.8905132358814436,-0.1633474216877937,1.9335923076832333
CAMELS-AUS,405231,1314,0.7710284760040824,0.6227344,0.583074,0.358491450548172,0.05669552832841873,0.18839605735394904,0.16948945674468174,0.12542829611717599,0.010468069042354533,6.323099212896435
CAMELS-AUS,405234,1314,0.735825101030501,0.6109987,0.59796727,0.6990213394165039,0.12363816797733307,0.4625356807649207,0.43336868784548,0.36746109576411745,0.004958977512108498,5.653766558112196
CAMELS-AUS,405237,1197,0.6035471648909786,0.37414402,0.12980658,1.0285061597824097,0.11376910656690598,-2.4632599157869364,-0.6213002626587121,-1.1850733001116693,-3.290123100238713,9.04029389716232
CAMELS-AUS,405238,1264,0.7394653030952891,0.5387498,0.45871782,0.8294188976287842,0.13147757947444916,0.15695421233350926,0.18555051278124712,0.1084063345141848,-0.08591235019821508,6.308443621674448
CAMELS-AUS,405240,1314,0.5412923128321866,0.2828589,0.060861886,1.214020013809204,0.135618194937706,0.003349277795852257,0.09852864572440834,-0.07544156668231361,-0.2936147974735994,8.951748800128511
CAMELS-AUS,405241,1312,0.8737229854666493,0.75618166,0.7466415,0.26465654373168945,0.05349227786064148,0.39737433030586833,0.42719292478973103,0.39031248976532573,-0.07393428407301195,4.947565411612772
CAMELS-AUS,405245,1314,0.5408008329703833,0.24274659,0.21922946,1.9666906595230103,0.12071450054645538,0.15930820073532415,0.12798192880683656,0.10307218554009345,0.003953607376378843,16.292082977770804
CAMELS-AUS,405246,1314,0.6768169055168671,0.4830876,0.33809918,1.3466628789901733,0.32935357093811035,-95.87277061179125,-114.84885734410196,,-188.53902016998575,4.088806066849138
CAMELS-AUS,405248,1314,0.28226028475399617,-0.06273615,-0.44628596,2.512998342514038,1.0043511390686035,-1.5272998831277174,-0.390011742208209,-2.1075337153323694,-0.6042326755927141,2.502111308246731
CAMELS-AUS,405251,1314,0.43339409557106706,0.54980505,0.5534514,0.7034162878990173,0.09819589555263519,0.4532175473059413,0.45953043371656,0.4284430517518898,0.013967298245612603,7.163398062009328
CAMELS-AUS,405263,1314,0.8784016103782714,0.78886425,0.7718652,0.2723256051540375,0.0490463487803936,0.20974679557811593,0.14483034322313115,0.11107484510234222,-0.00645625404158956,5.55241341966928
CAMELS-AUS,405264,1314,0.9630302206201826,0.90861493,0.92006564,0.1552019864320755,0.055281929671764374,0.4765306513786959,0.3133416478001265,0.28161462129325077,-0.058680226560776205,2.8074632588548365
CAMELS-AUS,405274,1308,0.575885128307333,0.35116893,0.27212787,1.3584548234939575,0.1350492238998413,0.24976476718536522,0.346309634260503,0.27504051308034205,-0.140149612270684,10.058960609069844
CAMELS-AUS,406208,1314,0.6305313220042243,0.24231064,0.24665648,1.0708528757095337,0.13308553397655487,0.07988569027944936,0.06423463016019204,0.0682775738868967,-0.011307105449542831,8.046350671728014
CAMELS-AUS,406213,1314,0.7035985647742347,0.5076114,0.36446553,0.6388810873031616,0.12739044427871704,0.07374910117797329,0.08559516237462461,-0.050594566316534806,-0.06813342948763279,5.015141370457553
CAMELS-AUS,406214,1314,0.5452091618655563,0.25139707,0.09220445,1.8495007753372192,0.2682565748691559,-0.4466952102022981,-0.02242187479076274,-0.24157339289358815,-0.32913847918842,6.8945216952811945
CAMELS-AUS,406224,1304,0.45270023513894525,0.096603334,-0.09807658,3.2612287998199463,1.0183305740356445,0.07883099007491279,-0.009447509365253515,0.020458755108761495,-0.028937390388880768,3.202524683998925
CAMELS-AUS,406226,1277,0.33870929619087353,0.45830846,0.37728,1.0607014894485474,0.2529640793800354,-0.18615952839202476,-0.1016114053182926,-0.31740172649208187,-0.1671699425965023,4.193091335529201
CAMELS-AUS,406235,1314,0.468098945029798,0.3151114,0.19192713,1.3586722612380981,0.20081914961338043,-0.2924882855492077,-0.04467878173549189,-0.07625145701067293,-0.26992563448252893,6.765650904576736
CAMELS-AUS,406250,1300,0.8224476734635956,0.6406404,0.6150627,0.606158971786499,0.08680739253759384,0.32687547026619834,0.35523296691943673,0.24961624696292462,-0.004495070626324482,6.982803584660012
CAMELS-AUS,407211,932,0.3586059674603395,0.11520964,-0.2859193,2.835238218307495,0.14443764090538025,-43.15110355438998,-21.026854720628364,-18.40055911598704,-16.362852624138416,19.629496857850462
CAMELS-AUS,407213,1314,0.6619393118709516,0.38845533,0.31498724,1.2740501165390015,0.3237307071685791,0.1714919702597557,0.09880553756643662,0.03219163291865823,-0.09542541376343272,3.9355244600740154
CAMELS-AUS,407214,1314,0.34245664854580543,0.15435225,-0.33116555,1.2444572448730469,0.08232510089874268,0.1818286774996648,0.07717965211640787,0.021159711026192518,-0.02149494745064029,15.116376795015299
CAMELS-AUS,407215,1314,0.5476878722207457,0.6214111,0.58735937,0.7053912281990051,0.16852812469005585,0.04917652627015956,-0.12487383935233032,-0.06670549742738108,-0.1927946414779187,4.185599462975733
CAMELS-AUS,407217,1314,0.6894183426168605,0.4581104,0.37120003,1.2623368501663208,0.09412218630313873,-11.90019825659485,-11.7029738095253,-13.142766196655183,-11.554740680937677,13.411682194681713
CAMELS-AUS,407220,1230,0.2854531258746766,-0.15547729,0.67137504,6.1473517417907715,5.260533809661865,0.6791365047960798,0.3860828531272399,,0.4846677791580536,1.1685794568034358
CAMELS-AUS,407221,1070,0.6615815327150203,0.36182016,0.43035996,1.1938555240631104,0.11302195489406586,0.0726244739277343,0.07813404958541648,0.02922723617761991,0.006083522330000646,10.563040828501835
CAMELS-AUS,407230,1314,0.5401209069017984,0.26597488,0.06245625,1.568523645401001,0.1987491399049759,0.17633540833390815,-0.13408676166934907,-0.13768956637209429,-0.059566213552181946,7.891977022647389
CAMELS-AUS,407239,1226,0.448447463269662,0.1890629,-0.13584769,2.1492502689361572,0.1925821751356125,-0.06881280337756146,-0.15604050272643777,-0.3961320383075366,-0.29530332987100305,11.160172364979774
CAMELS-AUS,407246,1268,0.5503735424960706,0.29481542,0.09843826,2.30881404876709,0.199677973985672,-434.9940110581434,-137.19252689427947,-157.87556614820144,-445.5807467559999,11.562687674969899
CAMELS-AUS,407253,1314,0.6858663473776826,0.3922447,0.34985203,0.5988946557044983,0.3182178735733032,0.48898779367599365,0.19491053545635506,0.16255077263056184,-0.11051020825961788,1.8820270809412585
CAMELS-AUS,408200,1307,0.6472196201919499,0.2955345,0.2883538,1.4787124395370483,0.49906036257743835,0.0627321900342358,0.010131740121531396,-0.0583367550997258,-0.03177993843172833,2.962993157581412
CAMELS-AUS,408202,1277,0.2420423403050276,0.05935633,-0.528013,2.3729851245880127,0.14053037762641907,0.1661898476463166,0.1396135698055906,0.11502090702499035,-0.010687761370107962,16.885922920496746
CAMELS-AUS,408206,1303,0.5219504333427925,0.218391,0.03685838,1.2442939281463623,0.6382533311843872,0.18468742419292528,0.13625830029518593,0.07091733788920662,-0.0037338512368749743,1.949529861187507
CAMELS-AUS,410024,1314,0.8446222235972022,0.69280255,0.69220257,0.49158549308776855,0.06364737451076508,0.3444867250819236,0.33227429083856064,0.25951909743205837,0.012154297925223823,7.7235784958360485
CAMELS-AUS,410026,1309,0.37160192840489314,0.08683318,-0.2639321,1.8680400848388672,0.2691539525985718,0.09066383785552756,0.052301183512521665,0.027536262835987646,5.1508933019528413e-05,6.940414832491594
CAMELS-AUS,410033,1314,0.8705330929336503,0.73181033,0.7342328,0.33252426981925964,0.1456664353609085,0.038774128166466526,0.04617528041186225,0.026572504595456015,0.0027999097637515513,2.282778932534357
CAMELS-AUS,410038,1314,0.7102633450588453,0.48261803,0.41078323,0.9496018290519714,0.11713441461324692,0.1316427234543781,0.11930841368292633,0.060692716682821946,0.009469499686354022,8.106941347573692
CAMELS-AUS,410044,1314,0.7942586747824737,0.59456044,0.5820114,0.9198347330093384,0.15858684480190277,0.09537628756783967,0.03374663541435996,0.02485714184366372,0.00024409913975165232,5.800195685577458
CAMELS-AUS,410047,1311,0.8025742100516566,0.59458375,0.59798074,0.5573389530181885,0.18686656653881073,0.08639593059659811,0.08830248917224515,0.0520383601614417,0.003081493499404675,2.9825504012909314
CAMELS-AUS,410057,1314,0.8019527950673832,0.64006335,0.60983217,0.5007930994033813,0.06772250682115555,0.4704826774775821,0.4224135290631903,0.3018593068786265,0.011120280142647876,7.394780892058483
CAMELS-AUS,410061,1313,0.6631478947492125,0.4356519,0.32951337,0.8413557410240173,0.07386928796768188,0.2601254976206455,0.23772266929998764,0.20315752651683006,-0.003883460058647703,11.389790861286139
CAMELS-AUS,410062,1314,0.6423170231292216,0.36310154,0.2736168,1.3442070484161377,0.08413217216730118,0.0856859222369134,0.035197665571399916,0.018758058037169456,0.0028685309233359435,15.977324889973273
CAMELS-AUS,410088,1314,0.8968436416324911,0.79467857,0.7998092,0.34986063838005066,0.06172183156013489,0.4021998832329631,0.3941870118657166,0.312534350752415,0.009932796028358393,5.66834504966343
CAMELS-AUS,410091,1314,0.7848336534319387,0.548615,0.56527853,0.6002864241600037,0.33975929021835327,0.001343806881004661,0.005232039375827613,-0.0013079586855262448,0.00019429203968168718,1.7667991470497166
CAMELS-AUS,410141,1307,0.5293819837344399,0.25112653,0.05407417,1.7222323417663574,0.1163536086678505,0.026752567315352915,0.015546383494330351,-0.00019309984753568266,0.004825762838249759,14.801709731949423
CAMELS-AUS,410156,1314,0.546743966421997,0.25392306,0.086260736,2.1088688373565674,0.4178626239299774,0.04935017248329576,0.05132960974680323,0.051204565356483656,0.008740253205960391,5.046799394314714
CAMELS-AUS,410705,991,0.685332727448137,0.35510093,0.35922492,1.896916389465332,0.15599963068962097,0.1473406047958098,0.0994675311035651,0.12398224906325095,0.008909580165037512,12.1597492319675
CAMELS-AUS,410713,1160,0.8446539314129072,0.6768924,0.6952871,0.5601975917816162,0.08664347976446152,0.06940528748524566,0.047948013797135425,0.03253405455060199,0.0012435816637733632,6.465548167092337
CAMELS-AUS,410730,1314,0.8682838720131957,0.73242986,0.7214529,0.4402177631855011,0.06407937407493591,0.2730853428014346,0.31489712821740057,0.29533824115533913,-0.002051972246151834,6.869882384785784
CAMELS-AUS,410731,1314,0.633000505599806,0.3076977,0.2527821,1.3008689880371094,0.08315723389387131,0.06889865695176256,0.051425377260227334,0.03153464602649869,0.005805332032986166,15.64348556491588
CAMELS-AUS,410734,1314,0.599663715921676,0.34496486,0.19211859,1.2274878025054932,0.11278966814279556,0.058620431584333055,0.0710848032939263,0.04960107324888596,0.0035624826018418876,10.882980885726623
CAMELS-AUS,410761,1314,0.7306350284169614,0.51741153,0.45307928,0.5927057266235352,0.1099076196551323,0.04209167601290842,0.048206585252361434,0.01289912205254884,-0.0006523353745062632,5.392762835582509
CAMELS-AUS,411003,1314,0.5101195068279037,0.17846107,0.015091956,3.12739634513855,0.18741220235824585,0.1540157983983368,0.10577013594436924,0.07725211996219461,0.0003672798117152487,16.687261052300148
CAMELS-AUS,412028,1314,0.7994355175735077,0.55602527,0.6758144,0.8861757516860962,0.14027923345565796,-0.4799123796705598,-0.11673502128559443,-0.017108957541017045,-0.4556668191612343,6.317226932710713
CAMELS-AUS,412029,1298,0.6534134623419067,0.3979562,0.3000437,1.392974853515625,0.1543077975511551,0.0549822181830516,0.0311531911815891,0.017592916130650726,0.001451984444223009,9.027248626588914
CAMELS-AUS,412050,1314,0.6968306779451392,0.3942083,0.40793937,1.2638083696365356,0.1360284984111786,0.09671204547076373,0.10833175690049035,0.05911623054428461,0.0007603585356026343,9.290761747706524
CAMELS-AUS,412066,1314,0.6666586663998407,0.39482868,0.31872237,1.1427280902862549,0.10360471159219742,0.31941357088469546,0.2818728017873293,0.0535925711972457,0.009312293677596117,11.029692305734047
CAMELS-AUS,415201,1314,0.7242161515766784,0.43597418,0.43358344,1.0318822860717773,0.7315833568572998,0.05894436933967284,0.045310472953551506,0.0065333475317698175,0.010653260784430851,1.4104780766261373
CAMELS-AUS,415206,1314,0.7203958210533994,0.39602178,0.4390481,2.1481921672821045,0.21518167853355408,-136.55255371809577,-99.73064164663926,-121.22498776199441,-79.1837819972393,9.983155545220496
CAMELS-AUS,415207,1286,0.841688037198829,0.65715826,0.67869705,0.8585796356201172,0.11131174862384796,0.0473158309866456,0.029120209365910088,0.05425119360422648,-0.0018828098212100297,7.713288545322259
CAMELS-AUS,415220,1313,0.5751780484561909,0.25776833,0.14279222,2.2893855571746826,0.9684669971466064,0.1527196325194473,0.023374544530097907,0.0503294126858731,-0.008187832690539576,2.3639272829326115
CAMELS-AUS,415223,1300,0.9003637152448307,0.7540294,0.79652977,0.5538336634635925,0.1418846696615219,-92.5848548689337,-193.7874470822249,-116.63750687892185,-55.72706677509092,3.903407357431993
CAMELS-AUS,415226,1314,0.5205248081991648,0.1839571,0.04037249,5.500668525695801,3.308990001678467,0.05006365167417448,0.011585199706716676,-0.008560862483572906,0.009879738659632098,1.662340630496199
CAMELS-AUS,415237,1314,0.7069946884525323,0.3548556,0.40570045,2.3519301414489746,0.4290367662906647,0.07256293887107401,-0.0551653625532742,-0.1407426377715122,-0.024202192538257394,5.481884831883113
CAMELS-AUS,415238,1314,0.11299289112602515,-0.10775328,-0.77615213,4.179666519165039,0.9941484332084656,0.03790652855038745,0.032911687124851485,0.03666024581761995,0.00013093950635612028,4.204268074613154
CAMELS-AUS,415245,1297,0.7050554139014407,0.4411071,0.38616467,0.8894833922386169,0.16019444167613983,0.09387499780852993,0.08500953825847102,0.039562837238413584,-0.043253840898036966,5.5525234392143155
CAMELS-AUS,416003,1314,0.43101630465815466,0.18972516,-0.15217495,1.9628958702087402,0.19675615429878235,0.1980152224981505,0.10913007166258937,0.022787145234654305,-0.019507511724454307,9.976287030026018
CAMELS-AUS,416008,1286,0.36386649080418165,0.25427383,-0.017380476,1.5805054903030396,0.2523695230484009,-1.0945818965923872,-1.091069427446807,-2.016283209700908,-2.103137194614716,6.26266385580925
CAMELS-AUS,416010,1314,0.6004980013863556,0.3730681,0.21700436,1.1136318445205688,0.27530986070632935,0.0729795515795375,0.040368235457570956,0.025389146176386657,0.0017084842944430356,4.04501256026013
CAMELS-AUS,416016,1304,0.24557830405189646,0.09804249,-0.5150057,2.0736966133117676,0.11514241248369217,0.017517335351403207,0.02157326807665194,0.007293405645980355,0.0002335542133021784,18.009841626390006
CAMELS-AUS,416020,1314,0.13926063859394272,-0.0317868,-0.7290653,3.6043319702148438,0.19651123881340027,0.03857271371892479,0.03039023322918155,0.017102467946674915,0.0040743950429981135,18.34160728912499
CAMELS-AUS,416023,1314,0.355047619213778,0.14881122,-0.30717397,1.6123126745224,0.1415281891822815,0.12639638201696268,0.09823525762966523,0.08358302826785824,-0.0006214530465833423,11.392166351014488
CAMELS-AUS,416032,1314,0.6178419741874623,0.37253612,0.21816462,1.3261421918869019,0.1443587839603424,0.09069945984595373,0.08050698580765925,0.02785338712329566,-0.0009741029263292678,9.186432273156399
CAMELS-AUS,418005,1314,0.2697508090007054,0.1179682,-0.46995592,1.7071630954742432,0.18650974333286285,0.032092850820734764,0.023286870173588436,0.005934706777459886,0.0015733941249057581,9.153211328093885
CAMELS-AUS,418014,1314,0.4520194391866549,0.2048189,-0.10908103,1.6105892658233643,0.1299218088388443,0.08693198940809821,0.0927470830356345,0.03858431004521745,0.0001763870344579921,12.396604390115503
CAMELS-AUS,418015,1314,0.30556551481158856,0.089458525,-0.3943199,2.0472681522369385,0.20588967204093933,0.053048356175878664,0.04423686017573447,0.03532758571093397,0.00047125096303912706,9.943520391007556
CAMELS-AUS,418017,1314,0.1954966817581429,-0.016452909,-0.6067581,2.772195816040039,0.3424902856349945,0.01656703778099855,0.019953678526603236,0.007249558528536815,-0.00039980535855965726,8.0942319601861
CAMELS-AUS,418021,1314,0.42543446925471706,0.22079206,-0.118641615,1.3044464588165283,0.15623965859413147,0.06375917038905665,0.055478989914567345,0.031246881890805822,0.0015985041588003623,8.349009915626663
CAMELS-AUS,418025,1314,0.40826824015524243,0.13249701,-0.18640912,1.6115666627883911,0.18202361464500427,0.07667496361077775,0.06092522429209757,0.016139497576073136,-0.00021813727439767838,8.853613120096455
CAMELS-AUS,418027,1314,0.4392000730440991,0.17094773,-0.13003862,2.261404037475586,0.12938155233860016,0.05840711669335852,0.04224203429337492,0.035802709456054016,0.0031950551930333138,17.4785662762597
CAMELS-AUS,418032,1314,0.32612467847481963,0.06508142,-0.35060143,2.2860822677612305,0.3464907109737396,0.02001864069846493,0.015127636412387457,0.012397726892488747,0.0010714197082493104,6.597816897707516
CAMELS-AUS,419005,1314,0.8335912386157243,0.61746997,0.658105,0.6723816394805908,0.15602020919322968,0.048897211677947916,0.07003272005253702,0.028411444340924463,0.0041192399743466,4.309580425237425
CAMELS-AUS,419010,1314,0.685635222348572,0.41884398,0.35703373,1.1083794832229614,0.14275404810905457,0.09594073359176791,0.04676046359266339,0.036642302182451014,0.0018084327842723402,7.764259563247085
CAMELS-AUS,419016,1313,0.6676073623823795,0.38563502,0.32245338,1.389448881149292,0.1395782083272934,0.048105599495816054,0.06876405331302982,0.05383721227493765,0.001791118861799501,9.954626139713792
CAMELS-AUS,419029,1311,0.6971900296546897,0.40807432,0.38208634,1.0791020393371582,0.1631331741809845,0.01925168844923142,0.11511273502906949,0.00247248480905371,0.024520507212256848,6.61485344568832
CAMELS-AUS,419035,1314,0.2708723311010345,0.11099106,-0.46746194,2.2113873958587646,0.13293728232383728,0.042007663735964096,0.04239871674199036,0.02168247478358687,-0.00015204515801503504,16.6348172401463
CAMELS-AUS,419054,1314,0.6319970036114364,0.3246929,0.25252706,1.5217829942703247,0.13183656334877014,0.042358215982170044,0.04948119717279209,0.025357710026067348,0.004880031698379916,11.542951026753391
CAMELS-AUS,420003,1314,0.47567040945726824,0.16723973,-0.0637759,2.544907569885254,0.15747591853141785,0.2820309552974869,0.3187406279693332,0.05576762882649744,-0.11542029703178147,16.160614229899046
CAMELS-AUS,420017,1314,0.6129288864643907,0.26944673,0.21850324,2.274566888809204,0.20262126624584198,0.3240429834969163,0.2706167449743452,0.39361274037102356,-0.015624703027178555,11.225706614869607
CAMELS-AUS,421018,1304,0.534016915587353,0.29613763,0.060454607,1.4005736112594604,0.11705605685710907,0.10615519796938766,0.043236570113367345,0.01894708366975406,0.0020355796016379157,11.964981982684996
CAMELS-AUS,421026,1187,0.7075460301955093,0.43129498,0.3960144,0.9594715237617493,0.17327307164669037,0.16560715629427336,0.15047487459638875,0.10232770238673183,-0.0013241426107042376,5.537337767741222
CAMELS-AUS,421042,1313,0.7963771757717377,0.5532355,0.58713925,1.1256142854690552,0.41695165634155273,-0.7454411021877456,-1.165339445297409,-2.7876809651530037,-0.3273855639174459,2.6996278066035306
CAMELS-AUS,421048,1314,0.6349314943708821,0.36029446,0.2550214,1.6339441537857056,0.14220097661018372,0.33957757867751304,0.2004394428340801,0.10981506970219224,-0.009796195010771669,11.490386302091618
CAMELS-AUS,421050,1229,0.6234827047910463,0.3259815,0.24159098,1.766810655593872,0.1245705783367157,0.13685275056682544,0.08987706137821871,0.05681093055521269,-0.0026356693619782323,14.183209865319583
CAMELS-AUS,421055,1314,0.5141867449391575,0.2088545,0.021786451,2.5115296840667725,0.4452117681503296,0.35898684790647983,0.42198689791907706,0.3809684382891949,-0.017935852582532164,5.641202375447391
CAMELS-AUS,422202B,1314,0.8888017435499107,0.75812054,0.78220284,1.693752408027649,0.26775166392326355,0.07468223600815538,0.1061671161865615,0.11605902932575096,0.002283859319546666,6.325833360696017
CAMELS-AUS,422306A,1314,0.3547898189494482,0.31010032,0.046637654,2.618992805480957,0.14383655786514282,0.38506340013884877,0.18588033375182644,0.09478410361144407,-0.022465512928637743,18.20811652025525
CAMELS-AUS,422313B,1314,0.42798973967949266,0.14259773,-0.1785798,2.1586577892303467,0.2558426856994629,-21.02306421452646,-14.91996840572435,-11.221485860588356,-8.72059387590531,8.437441873034865
CAMELS-AUS,422319B,1311,0.25486531678546515,0.14689171,0.025785327,3.2270305156707764,0.14370618760585785,0.15145143515494242,0.08492469254575719,0.014875070350335307,-0.007785511152010427,22.455752041251937
CAMELS-AUS,422321B,1314,0.2889216613819903,0.09349835,-0.44609165,0.8438278436660767,0.09276844561100006,-2.903207533796325,0.06307296895955783,-1.3133224220540298,-5.63550705634847,9.096065349681998
CAMELS-AUS,422334A,1314,0.41270152325988163,0.18070585,-0.1582582,4.161587715148926,0.16876819729804993,0.34724025505843925,0.007492677634558964,-0.06813616046847826,-0.002218401800017311,24.65860145320763
CAMELS-AUS,422338A,1314,0.3318398772840967,0.091801405,-0.33666086,4.112301826477051,0.252947062253952,0.08033223297778747,0.07410360851335274,0.060799163683735946,0.0002232905406944763,16.25755915025576
CAMELS-AUS,422394A,1314,0.5162306439849519,0.26161534,0.06455648,1.5069280862808228,0.1338052600622177,0.09474762718513963,0.06548295196842413,0.016960441540811555,-0.0011910748736034815,11.262099005525798
CAMELS-AUS,424002,1314,0.9700544212958542,0.9185962,0.9393366,0.6066263914108276,0.43285486102104187,-0.2986953740410656,-1.251562448713043,-2.264798722448229,-0.314056172162275,1.4014544967333482
CAMELS-AUS,424201A,1302,0.9467744977113919,0.8834158,0.89241105,0.6931275129318237,0.41783416271209717,-0.1317368259589775,-0.4479592148716307,-1.1236877031087524,-0.16001432063808818,1.6588579268694543
CAMELS-AUS,602004,1314,0.6884666426665979,0.47992146,0.4596845,0.7934750914573669,0.11954253166913986,0.016880092987246242,-0.014239416789418202,-0.004077250041905733,0.0017637207750346162,6.637596513795467
CAMELS-AUS,603003,1314,0.7890129200833124,0.6468533,0.62044924,0.9205749034881592,0.2576395273208618,0.060735893603723334,0.08582072662355555,0.06594933985829132,0.007221732559402949,3.573112064988708
CAMELS-AUS,603004,1314,0.8142834015380855,0.65293413,0.65028787,0.620885968208313,0.1529977023601532,0.09217211657713931,0.09949290096799579,0.0906201689828432,0.006626174634292159,4.05813916568996
CAMELS-AUS,603005,1314,0.8223349862249375,0.64651155,0.63558185,0.6910824775695801,0.10897473245859146,0.3130044046659147,0.22946249696771026,0.2595171437390026,-0.018246177366989524,6.341676294843666
CAMELS-AUS,603007,1314,0.5330086963187592,0.19374394,0.04712683,2.091339111328125,0.2167925089597702,0.07928250699693329,0.04295074820525313,0.03768478708601153,0.0003419700338114229,9.64673143626107
CAMELS-AUS,603136,1314,0.9182793423610712,0.8420114,0.8366444,0.5092769265174866,0.13416485488414764,0.16641022860908983,0.139573067763484,0.13383136016720498,0.0006427191600983928,3.7959041282253168
CAMELS-AUS,603190,1314,0.7564207550833985,0.55788344,0.544116,1.1155409812927246,0.18945860862731934,0.08412777972017871,0.1123620211777363,0.1251833383194848,0.003797401382146015,5.888045887041668
CAMELS-AUS,604001,1311,0.951240634433781,0.8800715,0.90527904,0.5252784490585327,0.22687287628650665,0.049426578526548415,0.04809419724905872,0.17905949171802837,-0.028443172787743887,2.3152985833140507
CAMELS-AUS,604053,1314,0.9533798743026402,0.8857518,0.9179385,0.49942508339881897,0.0743153914809227,0.12883214650483266,0.1479296971717423,0.0975712528673307,0.013547103871135224,6.720345186192352
CAMELS-AUS,605012,1314,0.9796178493033749,0.93533874,0.9588692,0.38665828108787537,0.0781572014093399,0.12386675377358058,0.21065296976611958,0.14371636781513808,-0.005633818895969478,4.947186876136907
CAMELS-AUS,606001,1314,0.952351104462786,0.8678113,0.9031526,0.5208427309989929,0.15648961067199707,0.14784664898929423,0.19706723445476892,0.3362328583211853,-0.045802578986343434,3.3282895187890884
CAMELS-AUS,606002,1314,0.8984315448653556,0.71086174,0.7906227,0.8155715465545654,0.17110228538513184,0.10668897613050388,0.14157759056258545,0.22444216270236528,-0.043744876087185025,4.766573074806139
CAMELS-AUS,606185,1126,0.9398993756654839,0.80113447,0.87990135,0.6270143389701843,0.07232693582773209,0.10305961177922829,0.15256611119435948,0.15073895667442083,0.000514659442624521,8.669167742203317
CAMELS-AUS,606195,1217,0.9326235663702569,0.85366166,0.8588515,0.5370786786079407,0.11840718984603882,0.10527397182415932,0.19555911095562284,0.20028344741360793,-0.06139460039572353,4.535862047788545
