dataset,basin_id,n,ac1,nse_model,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_lin_shuf,gain_gbt_shuf,rho_absres_P,model,wet_dry
CAMELS-US,02112120,438,0.5509217865944228,0.3410269,-0.02766931,0.5152475237846375,0.06665907055139542,0.535152058683375,0.4301582208464583,0.3643334187787187,-0.013067877717036769,-0.05544994695125505,0.46544728472354974,timesfm,7.7295935800270685
CAMELS-US,02112360,438,0.6023693248003185,0.31303334,0.3467788,0.45993494987487793,0.056346144527196884,0.19755608115245082,0.3565121152062808,0.19312178132984392,0.03803151200475796,-0.28834162709745814,0.4187356927948161,timesfm,8.162669402391476
CAMELS-US,02118500,438,0.4467769196971596,0.5702106,-0.5915439,0.4643065631389618,0.09363247454166412,0.4024170708951206,0.43165723420781577,0.19489401372272963,-0.08598793896862844,-0.1032292971975135,0.36092588630681277,timesfm,4.95881974081927
CAMELS-US,02125000,438,0.2424736270276625,0.05147785,-0.21545637,2.6790339946746826,0.12899455428123474,0.2692672976297017,0.04239554004715529,-0.06216400872212802,-0.02249674747635977,0.0044206531953447925,0.272097629157406,timesfm,20.76858212815586
CAMELS-US,02128000,438,0.4667796424556286,0.096265316,-0.025776267,1.410437822341919,0.1581883281469345,0.254308763039917,0.057465405591854535,0.0047069955426018995,0.018796849113792646,-0.055639722940516334,0.23629024857097555,timesfm,8.916194000304639
CAMELS-US,02137727,433,0.6746493441977308,0.35402334,0.37392628,0.5257508158683777,0.05827789008617401,0.37694504093339354,0.15422959225003507,-0.005218769898677866,0.016380252121396377,0.018511683356240205,0.43568255662330346,timesfm,9.021445613267115
CAMELS-US,02140991,414,0.5852740359846907,0.5252404,0.31128913,0.48172488808631897,0.07654590159654617,0.5599341723071682,0.32281402603795384,-0.14971043514209548,0.013201557249743812,0.006543422031923485,0.4076302913721529,timesfm,6.293281260509118
CAMELS-US,02143000,433,0.4720977951966235,0.51633465,0.3525244,0.46496859192848206,0.09352920949459076,-0.23656075269929233,0.16441133141687692,-0.0536678047659942,0.014688608564163319,-0.0105555292800934,0.3482163174464985,timesfm,4.971373054910439
CAMELS-US,02143040,409,0.503244445287288,0.4361577,0.33529866,0.6293764114379883,0.08217372000217438,0.3880197674499565,0.14528249836009566,0.04092175698992262,0.01594454295429304,0.0004921175451849669,0.37283053193279336,timesfm,7.659096015384657
CAMELS-US,02149000,438,0.6257119859144733,0.2793095,0.22111869,0.5518914461135864,0.061606936156749725,0.3492326571339721,0.15282275549009217,0.05762489078195243,0.022357372989136426,0.011210430383872372,0.45543295172326076,timesfm,8.958268022116542
CAMELS-US,02152100,438,0.46622016781377695,0.47809303,0.4505955,0.5558452010154724,0.06594259291887283,0.24528438816264175,0.11721008814717604,-0.00843047590929058,0.016624064475096345,-0.008618468180934036,0.38572609127356544,timesfm,8.429228764166309
CAMELS-US,02177000,415,0.8264505529417496,0.75787127,0.73528165,0.29428672790527344,0.06142765283584595,0.5960337043805023,0.3544711689641441,0.15140771924992003,0.048727530499504734,0.006977552138083931,0.39807630087135676,timesfm,4.790785815823052
CAMELS-US,02193340,412,0.18896430512665513,0.03147894,-0.15682042,2.2715227603912354,0.1752312332391739,0.05697609839862361,0.020155766246224394,-0.0001903290119174006,0.0013741283525945391,0.0020639391345395053,0.29445723469211055,timesfm,12.963001620212442
CAMELS-US,02198100,408,0.612566252463888,0.53827477,-0.360008,0.9618053436279297,0.24532972276210785,0.056245845484661605,0.035852214816800676,0.025684485037912652,0.0036564365246175567,0.011673092937629193,0.2960992727205455,timesfm,3.9204599132921873
CAMELS-US,02202600,377,0.9513948787748965,0.8314925,0.8519715,0.554487407207489,0.22223500907421112,0.3720669406203667,0.20671964894539152,0.10489477218854382,-0.01123089784732234,-0.006665634031705947,0.20902977815826587,timesfm,2.4950497651894645
CAMELS-US,02212600,408,0.5097484503758385,0.26021463,0.18127376,1.5741565227508545,0.1255672127008438,0.21401100892887215,0.12119778301021256,0.08148562178444596,0.0024551745289976834,-0.0024943942559205734,0.3389672452159488,timesfm,12.536365894345254
CAMELS-US,02215100,408,0.8716485356385424,0.7482505,0.83473384,0.4973887503147125,0.2529910206794739,0.03794836930831258,0.020936424355279648,0.017518785198352926,0.006676887347721316,0.00504367213907253,0.2552921697604283,timesfm,1.9660332172218773
CAMELS-US,02216180,408,0.834104939548617,0.7664964,0.6600869,0.8361209034919739,0.19068889319896698,0.006281682338191263,0.09907249967570708,0.022283113990852033,0.006508184391038285,0.00318084243311223,0.18557698693080701,timesfm,4.3847383529545985
CAMELS-US,02221525,429,0.7042059586147453,0.46747297,0.17134988,0.9786123633384705,0.14592060446739197,0.19534322132896376,0.10482642992963653,0.09908619700091614,-0.0015856502665678729,-0.006727089749231752,0.3089136615852476,timesfm,6.706471419237817
CAMELS-US,02231000,410,0.9302955897379951,0.59138966,0.7651075,0.42763373255729675,0.09892140328884125,-3.326897425061415,-2.2639910253432842,-2.077517232953481,-0.6494179943552778,-0.4169759716288348,0.23243281093201282,timesfm,4.322964680440756
CAMELS-US,02231342,399,0.9248633893206866,0.7536858,0.88714004,0.40471065044403076,0.10139947384595871,-0.9405314467496779,-0.20209825821915062,-0.13404020099822467,-0.07645935710218987,-0.09324670396571899,0.28244920686342395,timesfm,3.9912500045004973
CAMELS-US,02235200,408,0.9902578212060196,0.9749087,0.9793784,0.11329810321331024,0.05394832789897919,0.004756162924932639,-0.038512880619912426,-0.02367079983253051,-0.024014138377630667,-0.13794357701621496,0.22420442567286786,timesfm,2.10012261038871
CAMELS-US,02245500,412,0.7851421205309693,0.69766855,0.66393673,0.6892489194869995,0.09888957440853119,-0.46557879527012425,-0.08930827396339014,0.03843197455589964,-0.16033581577056633,-0.02957803955083471,0.3942878875576753,timesfm,6.969884576907817
CAMELS-US,02246000,430,0.807665301766797,0.64546704,0.9212785,0.7925934791564941,0.130954310297966,-0.41263747766117675,-0.31464303815772965,-0.001388464296906644,-1.2702646622143638,-0.2543804449465581,0.27945609971211044,timesfm,6.052442850892589
CAMELS-US,02296500,412,0.9826134701397718,0.9534683,0.9741579,0.26063862442970276,0.07384300976991653,0.16619101599057018,0.07546992659407781,0.10344071042990755,-0.07680675827536865,-0.03481934412995025,0.33191871703780773,timesfm,3.5296316501969875
CAMELS-US,02297155,428,0.914956192200142,0.8046982,0.82338816,0.5373788475990295,0.10689076781272888,-0.1945034462198465,-0.23858871853672192,-0.1878480859918883,0.011847764319910747,-0.16045681107871723,0.390078006418463,timesfm,5.027364463697274
CAMELS-US,02297310,412,0.9613008425893984,0.9217731,0.94905376,0.34191814064979553,0.10575252771377563,0.15414533002721142,0.17523861354487102,-0.05354871613847778,0.021197488778858076,0.023516287105942668,0.36448574267203254,timesfm,3.2331911874032326
CAMELS-US,02298123,438,0.9823115456436429,0.9661484,0.9726123,0.23302817344665527,0.07553324848413467,0.23956028181800293,0.1560428433521378,0.19812645572017595,0.009969438935752861,-0.04825526954847792,0.3094970030078821,timesfm,3.0851072623415834
CAMELS-US,02298608,410,0.9298698524582136,0.83017683,0.8922148,0.5163741707801819,0.11397045105695724,0.2763733219109723,0.16179025608883246,-0.0016891450989326984,0.0027772008561042227,-0.002291044445390522,0.3301607255543859,timesfm,4.530772371183488
CAMELS-US,02299950,410,0.8016217041431487,0.56520766,0.61896795,1.055452823638916,0.11926483362913132,0.206194383643576,0.10712331530135322,-0.23103938966792126,7.854197998824475e-05,-0.09572012901362892,0.4100246803505304,timesfm,8.849656613121823
CAMELS-US,02300700,408,0.7183071032783684,0.6360677,-0.7748486,0.6942062973976135,0.20966729521751404,-0.8891014819850362,-0.0694163999555486,-1.2051356204038712,0.03961285622985178,-0.27139789910476053,0.32535474356886085,timesfm,3.3109899027286382
CAMELS-US,02310947,408,0.9819827625321567,0.96713495,0.9747598,0.22622616589069366,0.08114191889762878,-0.13025515456173675,-0.21568653417880168,-0.3183373491159047,-0.08066956103040424,-0.3643371764158341,0.2408997778575682,timesfm,2.788030760969651
CAMELS-US,02312200,408,0.9818862260298815,0.9597485,0.9591969,0.2478657215833664,0.07626134157180786,-0.1993622013518972,-0.559880749458344,-1.2274762937487411,0.003744386398212951,-0.5065133035715457,0.27335658732576507,timesfm,3.2502145448093835
CAMELS-US,02314500,408,0.9957499936021179,0.9791148,0.9865405,0.10881821811199188,0.05964450538158417,-0.017041624996168236,0.028640540094991618,0.1994700368945762,-0.3174587216553719,-0.24216861299194314,0.16822911180333103,timesfm,1.8244466513019417
CAMELS-US,02315500,409,0.9834951575094882,0.8818479,0.9405571,0.18607939779758453,0.056504026055336,-9.853771310409082,-4.021419068218209,-2.3712119171756245,-0.18301590147159708,-2.2780698848058787,0.21359061282368505,timesfm,3.293206002973163
CAMELS-US,02324400,408,0.959066645403327,0.93667275,0.96424633,0.302388995885849,0.08957070857286453,0.21414000383333653,0.07952467748993397,0.09141054203080434,0.010576784985799725,-0.14439083970489275,0.29310266700319726,timesfm,3.375980839091607
CAMELS-US,02327100,409,0.7763555658556756,0.82375276,0.69871557,0.47824588418006897,0.2036103457212448,0.10601756128611439,0.28538782935845985,-1.0950378722070462,0.050225334269357935,0.014350127788390954,0.2418921027592961,timesfm,2.3488289972986798
CAMELS-US,02342933,438,0.4515361314158915,0.077236235,-0.27389026,2.211287021636963,0.13163892924785614,0.6014330736779867,0.5158305785143997,0.5336135627242864,-0.014402374003756657,-0.13708355862690014,0.3804517222842893,timesfm,16.798123733393826
CAMELS-US,02349900,408,0.7117846330975452,0.72485924,0.5331106,0.7174956798553467,0.13838708400726318,0.1400684853031019,0.021453563019568578,0.019822118512220155,0.004646041253879241,0.004160122106545816,0.2841250991081983,timesfm,5.184701195219123
CAMELS-US,02350900,408,0.9535602950397172,0.9395614,0.930259,0.17921878397464752,0.1350296586751938,0.046459868533853865,0.020999042580745697,0.10348914951297927,0.01157759200877917,0.005089147675680139,0.15175219718249675,timesfm,1.3272549581551427
CAMELS-US,02361000,408,0.8943068407495369,0.76155585,0.8194054,0.4588264524936676,0.11776885390281677,0.2869087682757707,0.21011240204016846,0.12784070984532547,0.0080697266698323,0.009323054024029442,0.34132037161201245,timesfm,3.8959914891614096
CAMELS-US,02363000,410,0.9080028767338648,0.81399804,0.8638049,0.41115787625312805,0.20511505007743835,0.12015594260864171,0.0981332866762632,0.10457300581700635,0.023915456387767264,0.009902711128944475,0.2496998429017838,timesfm,2.004523198555645
CAMELS-US,02369800,408,0.767471011540883,0.4841529,0.49475485,0.6439268589019775,0.10312864929437637,0.35450555119964655,0.2530031671318216,0.2986483238391634,0.020594237085435396,-0.020941289062625712,0.30845133005640446,timesfm,6.243918283695499
CAMELS-US,02371500,415,0.9533223432118246,0.86764055,0.8931296,0.2748734652996063,0.1813834309577942,0.10650407389563421,0.0755920736053649,0.09461174340033951,0.014436811800762173,0.0021940918929233,0.17976906577367704,timesfm,1.5154276432424865
CAMELS-US,02372250,415,0.9185578895715918,0.8025656,0.9053799,0.32994553446769714,0.24742735922336578,0.17787158980356432,0.0718633475125734,0.12441877846650351,0.02016232182282629,0.022361676497315353,0.1657844011384287,timesfm,1.3335046516413644
CAMELS-US,02374500,412,0.7979488000143535,0.66839814,0.5720105,0.489950954914093,0.1013014167547226,0.4644511569963924,0.26275220910806907,0.2639964654192615,0.028756779060098214,0.022163325409464196,0.39478735824206135,timesfm,4.836565673117813
CAMELS-US,02381600,429,0.34714198606040486,0.343522,0.09170294,0.6200998425483704,0.11941888183355331,0.23356666609025467,0.12323039417867876,0.04623286919951353,-0.006806201984269622,0.012912623538884893,0.3378674166025252,timesfm,5.192644856720974
CAMELS-US,02384540,408,0.6348154239738766,0.31181347,0.3034612,0.8852616548538208,0.09577343612909317,0.5523228756689129,0.15447881720708712,0.10867126788681969,0.02023570986322598,0.016134235894654125,0.3348610191350531,timesfm,9.243290108758082
CAMELS-US,02395120,429,0.5652970247791522,0.28581798,0.33372027,0.911855936050415,0.07728133350610733,0.36463870121311504,0.12632814439098883,0.04456843159103763,0.01147653264318138,0.004830702412658927,0.3514757830438893,timesfm,11.79917445366485
CAMELS-US,02408540,408,0.6105171082726711,0.48411453,0.28990227,0.7679492235183716,0.09653093665838242,0.6386673143117666,0.27264083619361235,0.21152818967771125,0.03857821607764633,0.0304960392828324,0.4133386741511527,timesfm,7.955472619478467
CAMELS-US,02415000,408,0.5483683756536856,0.3955478,0.24527264,0.794126033782959,0.09251543879508972,0.4607069234302068,0.2422955505339227,0.0013982044464808663,-0.005379550808433775,-0.053042516260701555,0.401109679708806,timesfm,8.583713638778173
CAMELS-US,02422500,408,0.6141492610694005,0.2877919,0.14095718,0.8181172013282776,0.09655410051345825,0.666343151933626,0.4787186135568515,0.3363920612824022,-0.050607003653318605,-0.2795549693619348,0.3500608523624237,timesfm,8.473148183015219
CAMELS-US,02427250,408,0.7395693558338391,0.4734915,-0.17912936,1.2522802352905273,0.18841108679771423,0.6245174279936162,0.3691144452113079,0.2852796325160717,0.039283070858620706,0.004904633565877892,0.3059468835618621,timesfm,6.646531563373583
CAMELS-US,02430085,438,0.42655945614311364,0.24302745,-0.29505408,1.1414620876312256,0.1471882164478302,0.32823914853844116,0.33473898327579643,0.20240424188150785,-0.01908938058786891,-0.0569489842410964,0.406695081001103,timesfm,7.755118685304598
CAMELS-US,02430615,438,0.3638429769116834,0.3037349,-2.9651558,0.9155334234237671,0.17190790176391602,0.1576565516236077,0.3327386198005412,0.26185475848556306,0.01602987147433832,-0.09116851370267454,0.4548046298869233,timesfm,5.3257204237248175
CAMELS-US,02450250,438,0.5430721980056846,0.2747389,-0.086443305,1.1808491945266724,0.13632912933826447,0.39649658851662595,0.15269295956860474,0.18240400589241768,-0.011218715764670595,-0.16180922618827842,0.3152505049498826,timesfm,8.661752629525779
CAMELS-US,02464000,438,0.6131316866174137,0.40411556,-0.119002104,1.259473443031311,0.1348860114812851,-0.08271672257292662,0.14293142896123634,-0.03247848561133426,0.010020422922238925,-0.19532372117298413,0.31787753529923335,timesfm,9.337316962671537
CAMELS-US,02464146,438,0.39707192417263965,0.24048996,0.24430978,1.436352014541626,0.11479923874139786,0.29996998729534297,0.32497946686331614,0.2355292947877915,0.07296025709518772,-0.09142510440966167,0.5170539483277552,timesfm,12.51186009845605
CAMELS-US,02464360,438,0.5030348350719371,0.33420712,0.029067993,1.1034653186798096,0.08570545166730881,0.19889345119031843,0.3991858895107716,0.36524567792021523,-0.0019125354379743165,-0.23840700246354607,0.431258670323375,timesfm,12.875089007910935
CAMELS-US,02465493,438,0.740075289514097,0.5553072,0.3318298,0.620802640914917,0.10441364347934723,0.6539607293981979,0.4185187943684674,0.18474580161319032,0.019716723444758055,-0.015274254401155707,0.4460963671920968,timesfm,5.9456084495098604
CAMELS-US,02469800,408,0.6897766547909645,0.64719725,-0.3654318,0.8017575740814209,0.1575101763010025,0.33165909959436635,0.11632702538901474,-0.05580506028085952,-0.1679040688440827,-0.07662091762595069,0.41695186997059847,timesfm,5.090195395053456
CAMELS-US,02472000,438,0.8808221230173165,0.6722226,0.75108767,0.8027914762496948,0.194594606757164,0.24295029028344417,0.11043201540378678,0.0450449377734381,-0.005851103693697457,-0.02261418360990275,0.3267572928547662,timesfm,4.1254559395446355
CAMELS-US,02472500,410,0.7790822142389267,0.6394576,0.76252735,0.9247931838035583,0.11703741550445557,0.32119748579551555,0.2552504246682673,0.3390569741136287,-0.027888523536063303,-0.30693040010196415,0.40716793312401117,timesfm,7.9016883602351236
CAMELS-US,02479155,424,0.4508566645406999,0.2616766,0.52150536,1.500765085220337,0.13193301856517792,0.20713500463847945,0.2737966277923435,-0.2091885045858619,0.03139886989649243,-0.49699138883913685,0.4131294269230527,timesfm,11.375204642035268
CAMELS-US,02479300,438,0.9004298952925033,0.6531886,0.74156654,0.5479987263679504,0.16282431781291962,0.32812270733845106,0.3641059266457297,0.18118834961356856,-0.10338748674934539,-0.4241919037306823,0.2904967420438975,timesfm,3.3655828179030665
CAMELS-US,02479560,408,0.8965160312280274,0.6950184,0.7441785,0.5060184597969055,0.1497921645641327,0.48766236817469977,0.42259246573418796,0.35776114618159804,0.04879767186922679,0.018663270985728952,0.31682001444150454,timesfm,3.3781370425437474
CAMELS-US,02481000,424,0.7035702096284049,0.3408782,0.2358076,1.543299913406372,0.16214552521705627,0.5521489134214796,0.4432913363801805,0.3478143301044091,0.03384790667632176,-0.08529821327001175,0.35418752451554913,timesfm,9.517992626317822
CAMELS-US,02481510,410,0.8151463722042146,0.57890373,0.8098131,1.0748441219329834,0.11430442333221436,0.02287095374578063,-0.26404926199025125,-0.21694053925941104,0.02427525785430673,-0.5305743976785324,0.37856069318549207,timesfm,9.403346699970276
